Output Length, Input Length, NEON Cycles, C Cycles
1734, 374, 1452.521000, 1483.445000
1734, 408, 1551.660000, 1560.811000
1734, 442, 1547.663000, 1562.483000
1734, 476, 1546.461000, 1561.852000
1734, 510, 1549.062000, 1562.395000
1734, 544, 1642.380000, 1679.256000
1734, 578, 1645.899000, 1659.773000
1734, 612, 1641.916000, 1658.338000
1734, 646, 1643.880000, 1659.106000
1734, 680, 1739.991000, 1776.798000
1734, 714, 1762.999000, 1768.226000
1734, 748, 1745.640000, 1773.904000
1734, 782, 1750.065000, 1768.598000
1734, 816, 1845.280000, 1909.792000
1734, 850, 1851.692000, 1892.462000
1734, 884, 1877.130000, 1867.827000
1734, 918, 1951.753000, 2025.593000
1734, 952, 2011.144000, 1953.018000
1734, 986, 1932.569000, 1960.387000
1734, 1020, 1933.753000, 1953.093000
1768, 34, 1258.161000, 1267.152000
1768, 68, 1258.536000, 1268.201000
1768, 102, 1257.652000, 1268.127000
1768, 136, 1353.458000, 1363.795000
1768, 170, 1354.368000, 1365.621000
1768, 204, 1355.124000, 1363.278000
1768, 238, 1357.020000, 1364.856000
1768, 272, 1448.452000, 1489.808000
1768, 306, 1476.080000, 1483.180000
1768, 340, 1514.066000, 1522.123000
1768, 374, 1498.139000, 1464.370000
1768, 408, 1544.852000, 1561.918000
1768, 442, 1547.225000, 1561.373000
1768, 476, 1545.471000, 1559.028000
1768, 510, 1553.228000, 1583.486000
1768, 544, 1685.086000, 1682.903000
1768, 578, 1659.922000, 1657.903000
1768, 612, 1656.358000, 1664.006000
1768, 646, 1651.150000, 1691.261000
1768, 680, 1820.644000, 1772.585000
1768, 714, 1747.343000, 1791.380000
1768, 748, 1790.152000, 1798.804000
1768, 782, 1782.851000, 1794.290000
1768, 816, 1863.272000, 1892.606000
1768, 850, 1847.929000, 1859.352000
1768, 884, 1835.144000, 1874.654000
1768, 918, 1858.742000, 1886.796000
1768, 952, 1963.670000, 1981.516000
1768, 986, 1934.761000, 1958.435000
1768, 1020, 1989.528000, 1951.190000
1802, 34, 1364.069000, 1365.613000
1802, 68, 1356.975000, 1365.565000
1802, 102, 1355.629000, 1364.872000
1802, 136, 1452.410000, 1461.717000
1802, 170, 1451.596000, 1461.700000
1802, 204, 1450.247000, 1461.994000
1802, 238, 1452.165000, 1462.168000
1802, 272, 1545.054000, 1556.895000
1802, 306, 1547.455000, 1558.216000
1802, 340, 1546.934000, 1558.668000
1802, 374, 1546.207000, 1558.257000
1802, 408, 1695.816000, 1672.878000
1802, 442, 1650.382000, 1666.160000
1802, 476, 1643.010000, 1659.088000
1802, 510, 1649.983000, 1659.489000
1802, 544, 1737.817000, 1760.572000
1802, 578, 1738.606000, 1753.318000
1802, 612, 1756.302000, 1755.296000
1802, 646, 1740.235000, 1757.352000
1802, 680, 1834.539000, 1890.306000
1802, 714, 1835.648000, 1850.480000
1802, 748, 1844.323000, 1873.450000
1802, 782, 1836.159000, 1853.945000
1802, 816, 1930.506000, 1961.883000
1802, 850, 1930.020000, 1953.845000
1802, 884, 1930.222000, 1952.730000
1802, 918, 1930.460000, 1955.576000
1802, 952, 2029.219000, 2050.722000
1802, 986, 2043.894000, 2045.805000
1802, 1020, 2035.469000, 2048.178000
1836, 34, 1354.048000, 1385.960000
1836, 68, 1364.393000, 1365.045000
1836, 102, 1370.623000, 1371.947000
1836, 136, 1450.134000, 1460.681000
1836, 170, 1450.655000, 1462.775000
1836, 204, 1454.210000, 1463.038000
1836, 238, 1451.418000, 1463.604000
1836, 272, 1547.890000, 1559.051000
1836, 306, 1547.186000, 1558.712000
1836, 340, 1546.073000, 1580.964000
1836, 374, 1550.023000, 1560.480000
1836, 408, 1649.920000, 1657.797000
1836, 442, 1641.912000, 1656.270000
1836, 476, 1643.736000, 1659.020000
1836, 510, 1643.187000, 1659.398000
1836, 544, 1737.475000, 1753.412000
1836, 578, 1739.356000, 1755.943000
1836, 612, 1739.836000, 1753.846000
1836, 646, 1739.603000, 1757.622000
1836, 680, 1833.368000, 1851.495000
1836, 714, 1834.032000, 1852.626000
1836, 748, 1841.750000, 1866.464000
1836, 782, 1834.334000, 1857.326000
1836, 816, 1940.104000, 1951.762000
1836, 850, 1931.064000, 1959.465000
1836, 884, 1929.839000, 1961.650000
1836, 918, 1930.981000, 1959.498000
1836, 952, 2042.395000, 2050.307000
1836, 986, 2047.758000, 2049.038000
1836, 1020, 2026.614000, 2054.614000
1870, 34, 1361.665000, 1389.896000
1870, 68, 1356.403000, 1364.470000
1870, 102, 1356.216000, 1373.429000
1870, 136, 1450.379000, 1461.313000
1870, 170, 1451.930000, 1472.163000
1870, 204, 1465.506000, 1464.882000
1870, 238, 1473.252000, 1468.553000
1870, 272, 1548.218000, 1560.252000
1870, 306, 1547.031000, 1558.576000
1870, 340, 1547.242000, 1565.316000
1870, 374, 1548.254000, 1559.096000
1870, 408, 1641.514000, 1657.440000
1870, 442, 1657.196000, 1657.454000
1870, 476, 1642.536000, 1663.979000
1870, 510, 1642.563000, 1664.371000
1870, 544, 1743.243000, 1755.230000
1870, 578, 1739.513000, 1756.171000
1870, 612, 1742.935000, 1755.312000
1870, 646, 1741.467000, 1756.117000
1870, 680, 1834.260000, 1850.661000
1870, 714, 1834.141000, 1851.717000
1870, 748, 1835.827000, 1866.532000
1870, 782, 1838.206000, 1852.600000
1870, 816, 1935.692000, 1952.547000
1870, 850, 1931.378000, 1953.613000
1870, 884, 1930.982000, 1966.916000
1870, 918, 1931.368000, 1957.016000
1870, 952, 2027.608000, 2045.930000
1870, 986, 2042.173000, 2047.038000
1870, 1020, 2034.359000, 2049.389000
1904, 34, 1355.126000, 1363.905000
1904, 68, 1369.860000, 1364.177000
1904, 102, 1355.520000, 1371.773000
1904, 136, 1463.865000, 1461.380000
1904, 170, 1450.126000, 1459.503000
1904, 204, 1459.085000, 1460.511000
1904, 238, 1450.877000, 1476.158000
1904, 272, 1547.056000, 1557.392000
1904, 306, 1546.589000, 1557.174000
1904, 340, 1553.588000, 1560.159000
1904, 374, 1561.782000, 1560.776000
1904, 408, 1642.416000, 1662.743000
1904, 442, 1641.972000, 1656.013000
1904, 476, 1643.246000, 1657.916000
1904, 510, 1642.310000, 1657.018000
1904, 544, 1737.515000, 1751.809000
1904, 578, 1737.684000, 1752.594000
1904, 612, 1739.464000, 1753.531000
1904, 646, 1738.038000, 1753.953000
1904, 680, 1850.471000, 1853.252000
1904, 714, 1841.279000, 1851.103000
1904, 748, 1834.007000, 1850.603000
1904, 782, 1834.603000, 1851.549000
1904, 816, 1988.860000, 1964.531000
1904, 850, 1930.723000, 1946.659000
1904, 884, 1930.378000, 1948.715000
1904, 918, 1933.247000, 1948.207000
1904, 952, 2040.540000, 2064.423000
1904, 986, 2075.265000, 2118.386000
1904, 1020, 2061.585000, 2062.858000
1938, 34, 1459.768000, 1469.765000
1938, 68, 1473.125000, 1494.447000
1938, 102, 1461.930000, 1477.451000
1938, 136, 1572.936000, 1592.745000
1938, 170, 1605.213000, 1601.511000
1938, 204, 1585.842000, 1605.871000
1938, 238, 1598.470000, 1667.038000
1938, 272, 1700.372000, 1715.894000
1938, 306, 1688.984000, 1693.624000
1938, 340, 1650.820000, 1673.769000
1938, 374, 1715.278000, 1721.191000
1938, 408, 1801.384000, 1799.131000
1938, 442, 1813.194000, 1838.371000
1938, 476, 1778.501000, 1793.400000
1938, 510, 1785.536000, 1803.359000
1938, 544, 1884.295000, 1958.885000
1938, 578, 1958.986000, 1920.320000
1938, 612, 1887.930000, 1866.102000
1938, 646, 1925.918000, 2017.757000
1938, 680, 2022.510000, 1994.019000
1938, 714, 1944.582000, 1956.303000
1938, 748, 1939.530000, 2001.502000
1938, 782, 2016.744000, 2029.099000
1938, 816, 2139.559000, 2114.719000
1938, 850, 2090.888000, 2128.008000
1938, 884, 2086.219000, 2125.508000
1938, 918, 2065.474000, 2063.226000
1938, 952, 2124.380000, 2147.339000
1938, 986, 2123.333000, 2146.658000
1938, 1020, 2123.135000, 2147.493000
1972, 34, 1453.695000, 1463.729000
1972, 68, 1472.350000, 1466.048000
1972, 102, 1454.640000, 1461.420000
1972, 136, 1547.503000, 1563.779000
1972, 170, 1548.627000, 1561.659000
1972, 204, 1548.751000, 1563.352000
1972, 238, 1556.901000, 1566.858000
1972, 272, 1684.507000, 1700.417000
1972, 306, 1653.014000, 1657.067000
1972, 340, 1643.175000, 1659.279000
1972, 374, 1648.011000, 1690.043000
1972, 408, 1743.578000, 1755.307000
1972, 442, 1737.977000, 1754.927000
1972, 476, 1738.617000, 1754.465000
1972, 510, 1757.899000, 1768.207000
1972, 544, 1836.003000, 1852.435000
1972, 578, 1835.242000, 1851.024000
1972, 612, 1838.034000, 1852.147000
1972, 646, 1835.598000, 1854.001000
1972, 680, 1931.014000, 1949.213000
1972, 714, 1933.285000, 1948.424000
1972, 748, 1932.385000, 1973.584000
1972, 782, 1934.223000, 1952.590000
1972, 816, 2028.178000, 2064.685000
1972, 850, 2039.173000, 2067.063000
1972, 884, 2037.711000, 2067.894000
1972, 918, 2043.819000, 2070.267000
1972, 952, 2183.453000, 2165.319000
1972, 986, 2136.273000, 2148.932000
1972, 1020, 2125.529000, 2149.471000
2006, 34, 1461.123000, 1463.579000
2006, 68, 1452.980000, 1462.307000
2006, 102, 1452.487000, 1462.037000
2006, 136, 1547.212000, 1569.731000
2006, 170, 1564.003000, 1559.597000
2006, 204, 1547.148000, 1559.605000
2006, 238, 1549.534000, 1559.734000
2006, 272, 1643.942000, 1660.282000
2006, 306, 1644.335000, 1655.442000
2006, 340, 1643.427000, 1656.143000
2006, 374, 1646.968000, 1658.516000
2006, 408, 1740.698000, 1754.050000
2006, 442, 1754.457000, 1792.199000
2006, 476, 1788.065000, 1759.059000
2006, 510, 1767.417000, 1757.779000
2006, 544, 1845.576000, 1849.988000
2006, 578, 1838.166000, 1852.925000
2006, 612, 1836.301000, 1857.919000
2006, 646, 1849.814000, 1893.442000
2006, 680, 1958.567000, 1958.163000
2006, 714, 1962.417000, 1966.259000
2006, 748, 1981.269000, 1985.548000
2006, 782, 1945.413000, 1981.956000
2006, 816, 2103.481000, 2083.838000
2006, 850, 2074.927000, 2065.360000
2006, 884, 2094.010000, 2089.329000
2006, 918, 2064.637000, 2096.651000
2006, 952, 2129.601000, 2179.009000
2006, 986, 2125.791000, 2152.958000
2006, 1020, 2127.112000, 2150.470000
2040, 34, 1453.182000, 1459.758000
2040, 68, 1451.499000, 1461.454000
2040, 102, 1451.153000, 1459.517000
2040, 136, 1580.313000, 1608.528000
2040, 170, 1576.367000, 1560.196000
2040, 204, 1573.974000, 1605.272000
2040, 238, 1619.272000, 1585.075000
2040, 272, 1679.275000, 1712.682000
2040, 306, 1732.211000, 1762.430000
2040, 340, 1703.359000, 1692.239000
2040, 374, 1738.519000, 1780.795000
2040, 408, 1893.559000, 1890.774000
2040, 442, 1834.614000, 1880.140000
2040, 476, 1873.086000, 1829.643000
2040, 510, 1789.780000, 1807.445000
2040, 544, 1883.437000, 1886.240000
2040, 578, 1907.035000, 1919.452000
2040, 612, 1883.955000, 1904.427000
2040, 646, 1874.669000, 1910.828000
2040, 680, 1972.948000, 1975.214000
2040, 714, 1937.947000, 1952.366000
2040, 748, 1931.879000, 1953.176000
2040, 782, 1933.791000, 1952.218000
2040, 816, 2042.147000, 2048.036000
2040, 850, 2027.824000, 2052.275000
2040, 884, 2027.720000, 2064.251000
2040, 918, 2031.583000, 2051.387000
2040, 952, 2123.997000, 2147.411000
2040, 986, 2122.932000, 2146.872000
2040, 1020, 2122.350000, 2148.958000
2074, 34, 1548.752000, 1555.539000
2074, 68, 1564.286000, 1560.834000
2074, 102, 1568.977000, 1580.080000
2074, 136, 1644.733000, 1667.962000
2074, 170, 1649.542000, 1662.721000
2074, 204, 1655.072000, 1661.648000
2074, 238, 1652.252000, 1659.522000
2074, 272, 1799.003000, 1887.816000
2074, 306, 1960.895000, 1879.286000
2074, 340, 1902.875000, 1861.787000
2074, 374, 1854.305000, 1894.056000
2074, 408, 1975.135000, 1957.999000
2074, 442, 1985.070000, 1999.932000
2074, 476, 1921.519000, 1910.981000
2074, 510, 1901.119000, 1887.386000
2074, 544, 1989.145000, 2067.775000
2074, 578, 1985.292000, 1957.875000
2074, 612, 1940.269000, 2006.174000
2074, 646, 2043.400000, 2132.470000
2074, 680, 2128.950000, 2111.762000
2074, 714, 2086.588000, 2172.489000
2074, 748, 2093.333000, 2121.337000
2074, 782, 2168.800000, 2178.724000
2074, 816, 2179.138000, 2202.323000
2074, 850, 2183.944000, 2207.424000
2074, 884, 2181.477000, 2202.420000
2074, 918, 2179.139000, 2187.247000
2074, 952, 2279.897000, 2358.475000
2074, 986, 2421.121000, 2525.612000
2074, 1020, 2462.829000, 2388.394000
2108, 34, 1619.956000, 1591.591000
2108, 68, 1577.224000, 1582.966000
2108, 102, 1572.141000, 1665.242000
2108, 136, 1737.002000, 1752.990000
2108, 170, 1727.899000, 1764.873000
2108, 204, 1783.370000, 1756.618000
2108, 238, 1756.897000, 1776.364000
2108, 272, 1820.360000, 1879.459000
2108, 306, 1879.746000, 1852.549000
2108, 340, 1860.311000, 1867.102000
2108, 374, 1878.880000, 1871.704000
2108, 408, 1963.506000, 1882.947000
2108, 442, 1837.600000, 1862.641000
2108, 476, 1912.205000, 1863.918000
2108, 510, 1869.605000, 1904.047000
2108, 544, 1959.550000, 1973.196000
2108, 578, 1934.844000, 1950.485000
2108, 612, 1932.622000, 1961.476000
2108, 646, 1951.761000, 1960.860000
2108, 680, 2029.096000, 2050.875000
2108, 714, 2029.364000, 2050.911000
2108, 748, 2029.679000, 2049.236000
2108, 782, 2026.760000, 2052.124000
2108, 816, 2123.298000, 2145.707000
2108, 850, 2123.130000, 2164.618000
2108, 884, 2125.330000, 2146.528000
2108, 918, 2124.794000, 2152.337000
2108, 952, 2220.355000, 2243.308000
2108, 986, 2219.734000, 2238.132000
2108, 1020, 2222.094000, 2240.739000
2142, 34, 1548.396000, 1562.330000
2142, 68, 1564.982000, 1558.618000
2142, 102, 1548.502000, 1557.823000
2142, 136, 1642.738000, 1654.051000
2142, 170, 1643.868000, 1656.930000
2142, 204, 1643.930000, 1653.148000
2142, 238, 1644.290000, 1654.568000
2142, 272, 1740.936000, 1751.641000
2142, 306, 1739.166000, 1750.872000
2142, 340, 1762.069000, 1753.230000
2142, 374, 1741.245000, 1754.384000
2142, 408, 1835.976000, 1849.185000
2142, 442, 1835.806000, 1849.810000
2142, 476, 1836.528000, 1850.471000
2142, 510, 1837.499000, 1853.334000
2142, 544, 1931.063000, 1945.074000
2142, 578, 1937.631000, 1966.135000
2142, 612, 1931.428000, 1946.945000
2142, 646, 1936.200000, 1949.721000
2142, 680, 2030.754000, 2043.043000
2142, 714, 2028.684000, 2044.770000
2142, 748, 2037.539000, 2048.743000
2142, 782, 2029.938000, 2044.549000
2142, 816, 2145.261000, 2143.098000
2142, 850, 2126.296000, 2143.772000
2142, 884, 2124.619000, 2141.091000
2142, 918, 2125.587000, 2143.817000
2142, 952, 2220.013000, 2239.550000
2142, 986, 2219.395000, 2239.208000
2142, 1020, 2233.025000, 2255.893000
2176, 34, 1548.907000, 1555.844000
2176, 68, 1548.043000, 1556.571000
2176, 102, 1547.369000, 1560.906000
2176, 136, 1643.875000, 1653.422000
2176, 170, 1642.915000, 1654.310000
2176, 204, 1649.416000, 1662.766000
2176, 238, 1655.928000, 1664.210000
2176, 272, 1742.982000, 1788.700000
2176, 306, 1742.783000, 1754.348000
2176, 340, 1740.001000, 1750.685000
2176, 374, 1753.999000, 1758.408000
2176, 408, 1846.420000, 1855.107000
2176, 442, 1854.061000, 1923.533000
2176, 476, 1896.919000, 1891.797000
2176, 510, 1879.863000, 1950.411000
2176, 544, 1960.558000, 1988.276000
2176, 578, 1962.518000, 1957.931000
2176, 612, 1940.396000, 1992.357000
2176, 646, 1985.292000, 1998.519000
2176, 680, 2089.447000, 2089.123000
2176, 714, 2039.237000, 2097.323000
2176, 748, 2042.526000, 2107.104000
2176, 782, 2616.302000, 3006.363000
2176, 816, 2552.599000, 2810.686000
2176, 850, 2484.072000, 2270.382000
2176, 884, 2193.515000, 2300.222000
2176, 918, 2276.863000, 2227.074000
2176, 952, 2409.612000, 2396.836000
2176, 986, 2372.319000, 2383.422000
2176, 1020, 2344.556000, 2358.340000
2210, 34, 1728.513000, 1757.026000
2210, 68, 1769.997000, 1788.798000
2210, 102, 1778.269000, 1727.651000
2210, 136, 1783.309000, 1796.685000
2210, 170, 1789.017000, 1812.552000
2210, 204, 1787.023000, 1782.202000
2210, 238, 1805.006000, 1782.456000
2210, 272, 1985.897000, 1902.317000
2210, 306, 1976.094000, 1937.122000
2210, 340, 1915.175000, 1917.597000
2210, 374, 1903.336000, 1934.280000
2210, 408, 2035.055000, 2047.424000
2210, 442, 1955.105000, 1967.145000
2210, 476, 1939.451000, 1953.288000
2210, 510, 1938.423000, 1952.180000
2210, 544, 2036.013000, 2118.621000
2210, 578, 2209.379000, 2155.206000
2210, 612, 2098.798000, 2086.580000
2210, 646, 2039.707000, 2057.642000
2210, 680, 2133.913000, 2194.879000
2210, 714, 2157.212000, 2195.663000
2210, 748, 2188.273000, 2201.826000
2210, 782, 2211.234000, 2189.236000
2210, 816, 2317.398000, 2306.777000
2210, 850, 2319.451000, 2276.174000
2210, 884, 2275.375000, 2312.471000
2210, 918, 2306.282000, 2387.246000
2210, 952, 2361.816000, 2359.668000
2210, 986, 2412.865000, 2443.212000
2210, 1020, 2449.768000, 2383.386000
2244, 34, 1685.596000, 1698.934000
2244, 68, 1717.501000, 1695.104000
2244, 102, 1678.015000, 1672.761000
2244, 136, 1779.696000, 1780.293000
2244, 170, 1754.848000, 1819.697000
2244, 204, 1771.096000, 1759.657000
2244, 238, 1739.704000, 1771.818000
2244, 272, 1862.800000, 1848.148000
2244, 306, 1835.566000, 1848.470000
2244, 340, 1836.318000, 1853.134000
2244, 374, 1846.668000, 1865.310000
2244, 408, 1935.246000, 1947.930000
2244, 442, 1934.780000, 1949.081000
2244, 476, 1933.000000, 1947.520000
2244, 510, 1932.028000, 1947.811000
2244, 544, 2028.212000, 2044.227000
2244, 578, 2027.677000, 2043.056000
2244, 612, 2040.871000, 2062.535000
2244, 646, 2029.755000, 2047.011000
2244, 680, 2134.015000, 2187.152000
2244, 714, 2131.386000, 2143.777000
2244, 748, 2133.698000, 2158.822000
2244, 782, 2126.931000, 2175.370000
2244, 816, 2231.959000, 2237.986000
2244, 850, 2222.640000, 2238.418000
2244, 884, 2221.693000, 2261.293000
2244, 918, 2223.721000, 2238.853000
2244, 952, 2316.239000, 2334.559000
2244, 986, 2315.961000, 2335.556000
2244, 1020, 2316.120000, 2336.710000
2278, 34, 1644.320000, 1670.606000
2278, 68, 1685.028000, 1671.815000
2278, 102, 1653.098000, 1654.956000
2278, 136, 1740.682000, 1751.448000
2278, 170, 1750.057000, 1752.125000
2278, 204, 1739.882000, 1752.121000
2278, 238, 1742.171000, 1760.166000
2278, 272, 1867.658000, 1891.820000
2278, 306, 1847.498000, 1849.181000
2278, 340, 1837.455000, 1863.302000
2278, 374, 1881.091000, 1863.480000
2278, 408, 1940.198000, 1968.495000
2278, 442, 1999.582000, 1989.669000
2278, 476, 1994.131000, 1976.566000
2278, 510, 1943.103000, 1958.914000
2278, 544, 2039.724000, 2090.696000
2278, 578, 2071.121000, 2090.837000
2278, 612, 2061.397000, 2059.124000
2278, 646, 2046.132000, 2064.372000
2278, 680, 2134.579000, 2147.114000
2278, 714, 2124.777000, 2154.989000
2278, 748, 2141.456000, 2157.883000
2278, 782, 2157.726000, 2158.358000
2278, 816, 2243.944000, 2280.737000
2278, 850, 2248.884000, 2292.006000
2278, 884, 2238.173000, 2250.057000
2278, 918, 2233.235000, 2292.467000
2278, 952, 2335.169000, 2352.414000
2278, 986, 2357.397000, 2360.754000
2278, 1020, 2327.230000, 2347.047000
2312, 34, 1672.100000, 1687.074000
2312, 68, 1660.914000, 1683.082000
2312, 102, 1659.325000, 1666.386000
2312, 136, 1773.792000, 1763.305000
2312, 170, 1750.808000, 1749.754000
2312, 204, 1741.179000, 1749.982000
2312, 238, 1743.131000, 1752.501000
2312, 272, 1842.278000, 1873.081000
2312, 306, 1850.450000, 1854.773000
2312, 340, 1845.683000, 1847.845000
2312, 374, 1845.112000, 1887.235000
2312, 408, 1950.520000, 1979.732000
2312, 442, 1943.157000, 1987.459000
2312, 476, 1953.675000, 1952.108000
2312, 510, 1944.028000, 1990.850000
2312, 544, 2052.957000, 2088.513000
2312, 578, 2039.025000, 2042.080000
2312, 612, 2037.940000, 2067.863000
2312, 646, 2071.079000, 2090.961000
2312, 680, 2139.629000, 2143.213000
2312, 714, 2125.638000, 2142.818000
2312, 748, 2123.823000, 2147.189000
2312, 782, 2125.448000, 2146.518000
2312, 816, 2217.821000, 2240.095000
2312, 850, 2222.902000, 2265.042000
2312, 884, 2221.397000, 2245.459000
2312, 918, 2237.211000, 2242.458000
2312, 952, 2326.218000, 2386.215000
2312, 986, 2335.969000, 2348.263000
2312, 1020, 2318.751000, 2341.804000
2346, 34, 1740.621000, 1772.104000
2346, 68, 1754.749000, 1783.510000
2346, 102, 1751.349000, 1783.975000
2346, 136, 1835.008000, 1854.962000
2346, 170, 1846.243000, 1879.905000
2346, 204, 1850.997000, 1875.903000
2346, 238, 1845.444000, 1848.092000
2346, 272, 1935.390000, 1945.910000
2346, 306, 1935.961000, 1946.680000
2346, 340, 1933.209000, 1946.148000
2346, 374, 1934.388000, 1945.807000
2346, 408, 2037.206000, 2060.461000
2346, 442, 2028.449000, 2059.794000
2346, 476, 2031.082000, 2045.250000
2346, 510, 2028.974000, 2045.386000
2346, 544, 2124.698000, 2142.898000
2346, 578, 2126.091000, 2139.558000
2346, 612, 2126.028000, 2169.622000
2346, 646, 2148.805000, 2144.664000
2346, 680, 2220.239000, 2243.364000
2346, 714, 2227.726000, 2254.780000
2346, 748, 2220.930000, 2245.660000
2346, 782, 2220.844000, 2238.669000
2346, 816, 2329.784000, 2378.161000
2346, 850, 2325.162000, 2333.307000
2346, 884, 2329.422000, 2384.533000
2346, 918, 2321.874000, 2347.120000
2346, 952, 2471.775000, 2446.050000
2346, 986, 2415.970000, 2445.306000
2346, 1020, 2414.940000, 2439.597000
2380, 34, 1741.006000, 1750.350000
2380, 68, 1742.117000, 1748.659000
2380, 102, 1748.937000, 1785.730000
2380, 136, 1849.275000, 1848.430000
2380, 170, 1836.067000, 1863.105000
2380, 204, 1877.439000, 1887.632000
2380, 238, 1860.527000, 1880.636000
2380, 272, 1932.640000, 1980.451000
2380, 306, 1975.114000, 1954.364000
2380, 340, 1960.638000, 1996.777000
2380, 374, 1939.558000, 1953.880000
2380, 408, 2043.838000, 2071.934000
2380, 442, 2048.553000, 2051.770000
2380, 476, 2030.265000, 2048.542000
2380, 510, 2032.143000, 2047.745000
2380, 544, 2132.342000, 2137.487000
2380, 578, 2126.875000, 2144.266000
2380, 612, 2132.513000, 2141.672000
2380, 646, 2154.069000, 2144.076000
2380, 680, 2233.253000, 2297.125000
2380, 714, 2253.978000, 2250.795000
2380, 748, 2229.094000, 2297.687000
2380, 782, 2234.278000, 2247.173000
2380, 816, 2374.795000, 2344.883000
2380, 850, 2341.824000, 2384.924000
2380, 884, 2336.779000, 2398.332000
2380, 918, 2340.826000, 2356.440000
2380, 952, 2435.805000, 2463.944000
2380, 986, 2464.970000, 2470.565000
2380, 1020, 2413.743000, 2477.340000
2414, 34, 1771.026000, 1781.130000
2414, 68, 1741.795000, 1753.105000
2414, 102, 1741.402000, 1750.294000
2414, 136, 1838.444000, 1849.362000
2414, 170, 1859.372000, 1852.993000
2414, 204, 1840.580000, 1849.463000
2414, 238, 1842.141000, 1847.609000
2414, 272, 1945.831000, 1980.488000
2414, 306, 1944.601000, 1953.117000
2414, 340, 1947.118000, 1968.724000
2414, 374, 1936.816000, 1948.406000
2414, 408, 2031.372000, 2041.680000
2414, 442, 2032.986000, 2043.359000
2414, 476, 2027.579000, 2042.905000
2414, 510, 2051.265000, 2046.207000
2414, 544, 2125.262000, 2140.518000
2414, 578, 2125.716000, 2156.019000
2414, 612, 2126.956000, 2140.666000
2414, 646, 2126.130000, 2144.345000
2414, 680, 2220.838000, 2235.672000
2414, 714, 2228.798000, 2297.495000
2414, 748, 2220.311000, 2237.459000
2414, 782, 2221.206000, 2238.628000
2414, 816, 2317.269000, 2333.315000
2414, 850, 2338.696000, 2341.625000
2414, 884, 2317.262000, 2335.677000
2414, 918, 2348.524000, 2340.061000
2414, 952, 2412.577000, 2433.929000
2414, 986, 2412.718000, 2431.653000
2414, 1020, 2413.199000, 2432.441000
2448, 34, 1740.675000, 1748.231000
2448, 68, 1755.235000, 1753.627000
2448, 102, 1741.642000, 1772.947000
2448, 136, 1837.353000, 1844.279000
2448, 170, 1836.222000, 1845.440000
2448, 204, 1836.825000, 1848.209000
2448, 238, 1837.182000, 1855.193000
2448, 272, 1970.380000, 1948.805000
2448, 306, 1940.134000, 1943.772000
2448, 340, 1943.970000, 1978.714000
2448, 374, 1952.873000, 1943.340000
2448, 408, 2027.540000, 2042.403000
2448, 442, 2030.314000, 2045.830000
2448, 476, 2028.705000, 2043.033000
2448, 510, 2031.556000, 2042.349000
2448, 544, 2131.773000, 2149.452000
2448, 578, 2170.398000, 2153.097000
2448, 612, 2157.826000, 2152.680000
2448, 646, 2134.687000, 2162.038000
2448, 680, 2234.222000, 2251.033000
2448, 714, 2233.906000, 2248.722000
2448, 748, 2234.851000, 2251.776000
2448, 782, 2304.238000, 2260.263000
2448, 816, 2324.280000, 2338.790000
2448, 850, 2316.938000, 2348.619000
2448, 884, 2317.740000, 2335.674000
2448, 918, 2317.955000, 2334.364000
2448, 952, 2411.164000, 2442.938000
2448, 986, 2431.948000, 2431.466000
2448, 1020, 2412.930000, 2432.608000
2482, 34, 1838.179000, 1847.525000
2482, 68, 1838.398000, 1865.125000
2482, 102, 1839.361000, 1846.606000
2482, 136, 1933.312000, 1942.206000
2482, 170, 1933.372000, 1964.314000
2482, 204, 1933.891000, 1942.344000
2482, 238, 1934.847000, 1943.312000
2482, 272, 2028.985000, 2038.556000
2482, 306, 2027.586000, 2041.585000
2482, 340, 2028.651000, 2045.149000
2482, 374, 2042.935000, 2041.845000
2482, 408, 2145.149000, 2141.584000
2482, 442, 2123.941000, 2138.545000
2482, 476, 2123.251000, 2138.863000
2482, 510, 2125.645000, 2139.210000
2482, 544, 2221.684000, 2233.509000
2482, 578, 2229.091000, 2238.024000
2482, 612, 2234.735000, 2259.684000
2482, 646, 2223.604000, 2239.027000
2482, 680, 2330.126000, 2382.585000
2482, 714, 2326.729000, 2332.938000
2482, 748, 2327.317000, 2349.528000
2482, 782, 2367.568000, 2345.373000
2482, 816, 2414.137000, 2428.521000
2482, 850, 2413.584000, 2432.078000
2482, 884, 2412.173000, 2432.720000
2482, 918, 2426.157000, 2432.632000
2482, 952, 2521.412000, 2552.297000
2482, 986, 2555.303000, 2560.941000
2482, 1020, 2520.693000, 2549.354000
2516, 34, 1855.789000, 1887.252000
2516, 68, 1877.694000, 1859.380000
2516, 102, 1841.494000, 1852.288000
2516, 136, 1940.937000, 1955.370000
2516, 170, 1940.557000, 1955.744000
2516, 204, 1933.061000, 1943.044000
2516, 238, 1941.197000, 1956.175000
2516, 272, 2043.600000, 2069.881000
2516, 306, 2074.649000, 2065.379000
2516, 340, 2047.934000, 2069.046000
2516, 374, 2049.114000, 2057.439000
2516, 408, 2139.819000, 2152.329000
2516, 442, 2133.131000, 2150.894000
2516, 476, 2144.471000, 2150.019000
2516, 510, 2178.712000, 2206.333000
2516, 544, 2235.479000, 2249.837000
2516, 578, 2232.514000, 2237.586000
