Output Length, Input Length, NEON Cycles, C Cycles
34, 34, 101.630552, 113.009031
34, 68, 101.510543, 112.882353
34, 102, 101.319683, 112.632139
34, 136, 198.471629, 213.953660
34, 170, 201.741294, 214.167739
34, 204, 199.072760, 213.104384
34, 238, 200.886407, 213.542282
34, 272, 294.482546, 309.504918
34, 306, 302.030478, 310.755795
34, 340, 295.693360, 316.679798
34, 374, 300.152585, 312.236297
34, 408, 393.413735, 413.386085
34, 442, 394.431233, 413.493455
34, 476, 394.700668, 416.206843
34, 510, 395.583850, 414.170277
34, 544, 491.144661, 512.772850
34, 578, 488.876471, 519.341592
34, 612, 493.479202, 513.788456
34, 646, 485.732194, 509.848618
34, 680, 587.280266, 606.502709
34, 714, 584.375264, 610.972708
34, 748, 588.761375, 613.852254
34, 782, 583.595339, 610.830785
34, 816, 682.879080, 713.340038
34, 850, 679.550639, 706.894745
34, 884, 680.130962, 712.930269
34, 918, 686.335647, 705.639971
34, 952, 772.419708, 801.175768
34, 986, 773.369522, 802.244163
34, 1020, 780.081574, 805.042056
68, 34, 100.481896, 111.123772
68, 68, 101.053518, 112.615611
68, 102, 102.102590, 114.243916
68, 136, 197.233793, 209.533140
68, 170, 199.043281, 211.363379
68, 204, 197.834613, 212.168688
68, 238, 197.967311, 211.496160
68, 272, 294.994800, 307.516267
68, 306, 292.478181, 307.688676
68, 340, 292.830817, 309.477514
68, 374, 293.964160, 311.036961
68, 408, 388.135924, 407.469235
68, 442, 388.558424, 407.584295
68, 476, 388.915984, 409.738421
68, 510, 389.474920, 408.234278
68, 544, 484.568833, 506.168097
68, 578, 485.133101, 505.635591
68, 612, 488.655905, 513.041274
68, 646, 489.550204, 509.959520
68, 680, 594.391524, 608.420463
68, 714, 587.784803, 605.165892
68, 748, 588.356489, 613.792248
68, 782, 585.127677, 607.972062
68, 816, 691.569987, 705.849472
68, 850, 683.296309, 704.734832
68, 884, 677.458624, 709.880065
68, 918, 678.403282, 715.168908
68, 952, 780.421870, 814.330269
68, 986, 783.964544, 812.468366
68, 1020, 778.837225, 810.363218
102, 34, 101.265704, 113.330740
102, 68, 102.311983, 113.691822
102, 102, 104.440470, 113.563465
102, 136, 195.900099, 209.040466
102, 170, 198.803302, 212.275358
102, 204, 198.845517, 210.907726
102, 238, 199.018575, 211.738914
102, 272, 295.281025, 311.054903
102, 306, 299.381029, 315.805431
102, 340, 306.273724, 315.183638
102, 374, 299.937190, 318.650300
102, 408, 391.339706, 420.072142
102, 442, 397.849928, 414.736631
102, 476, 392.191080, 409.947289
102, 510, 392.394121, 414.059755
102, 544, 490.901377, 508.805481
102, 578, 490.273310, 510.923921
102, 612, 486.010376, 512.370211
102, 646, 488.760508, 509.493127
102, 680, 584.553388, 615.025458
102, 714, 594.024925, 604.713938
102, 748, 580.984940, 600.925125
102, 782, 581.464796, 605.057567
102, 816, 675.859493, 705.643453
102, 850, 682.984065, 708.307953
102, 884, 686.029219, 712.857866
102, 918, 686.781460, 713.191912
102, 952, 776.363090, 805.774959
102, 986, 778.013438, 798.127014
102, 1020, 784.098957, 806.957790
136, 34, 100.728583, 110.415306
136, 68, 100.505031, 111.301795
136, 102, 100.884763, 111.765709
136, 136, 195.615269, 207.564680
136, 170, 195.925963, 208.386028
136, 204, 196.356005, 208.303087
136, 238, 199.832470, 211.629276
136, 272, 297.128512, 308.499160
136, 306, 292.323596, 308.224751
136, 340, 294.650362, 311.024580
136, 374, 294.474676, 311.775398
136, 408, 388.475087, 405.920986
136, 442, 387.891459, 405.865603
136, 476, 388.190305, 406.879654
136, 510, 388.372664, 407.544372
136, 544, 483.465085, 504.720601
136, 578, 484.081912, 505.703472
136, 612, 489.963432, 508.617642
136, 646, 486.520754, 503.436361
136, 680, 579.435415, 600.200348
136, 714, 579.966564, 600.244856
136, 748, 580.276470, 601.370604
136, 782, 580.670870, 601.273232
136, 816, 675.306222, 700.575006
136, 850, 675.867344, 699.239110
136, 884, 681.843698, 707.431058
136, 918, 685.648501, 708.720029
136, 952, 774.741156, 801.269843
136, 986, 777.422788, 799.674605
136, 1020, 772.242981, 799.649575
170, 34, 196.588321, 207.913608
170, 68, 196.978625, 207.930882
170, 102, 197.358141, 208.528349
170, 136, 291.739311, 304.548052
170, 170, 292.412725, 305.031709
170, 204, 292.681563, 305.115720
170, 238, 293.135101, 305.587519
170, 272, 387.692758, 401.867422
170, 306, 388.315388, 402.793431
170, 340, 388.606753, 403.090865
170, 374, 389.087059, 403.269556
170, 408, 483.664622, 501.153614
170, 442, 484.294855, 501.972556
170, 476, 484.544604, 502.449425
170, 510, 484.964171, 501.244693
170, 544, 580.014691, 597.277869
170, 578, 580.581273, 600.332257
170, 612, 580.956629, 601.923595
170, 646, 581.425602, 600.559352
170, 680, 675.862252, 696.147218
170, 714, 676.477701, 699.587103
170, 748, 687.083903, 708.100574
170, 782, 688.905940, 708.352656
170, 816, 780.925786, 806.207043
170, 850, 779.426603, 804.041281
170, 884, 778.537105, 801.967691
170, 918, 778.560339, 804.764810
170, 952, 874.059988, 903.669737
170, 986, 879.588030, 906.751118
170, 1020, 879.407172, 904.579265
204, 34, 200.247868, 212.010553
204, 68, 200.676541, 210.523592
204, 102, 198.091168, 211.364398
204, 136, 296.251184, 309.768177
204, 170, 295.657812, 308.430387
204, 204, 299.201936, 310.051301
204, 238, 297.000592, 307.272972
204, 272, 388.569771, 403.780957
204, 306, 393.631685, 410.913501
204, 340, 396.365630, 408.194751
204, 374, 390.783272, 405.147469
204, 408, 484.779348, 503.374359
204, 442, 485.284558, 503.707418
204, 476, 485.519457, 504.064170
204, 510, 485.929592, 504.222375
204, 544, 581.170791, 601.416384
204, 578, 581.727202, 602.399980
204, 612, 582.113726, 602.769213
204, 646, 582.464669, 603.526658
204, 680, 677.186945, 700.227333
204, 714, 677.794236, 700.919407
204, 748, 678.104206, 701.003813
204, 782, 678.575232, 701.369335
204, 816, 773.221563, 799.351840
204, 850, 773.858276, 799.474916
204, 884, 774.184915, 799.953360
204, 918, 774.553130, 800.355574
204, 952, 869.166612, 897.764413
204, 986, 869.950569, 898.367826
204, 1020, 870.170132, 898.191626
238, 34, 197.548751, 209.186200
238, 68, 197.828912, 209.158327
238, 102, 198.250920, 209.364639
238, 136, 292.971589, 305.771696
238, 170, 293.416444, 306.235448
238, 204, 293.918182, 307.028976
238, 238, 294.148429, 307.730115
238, 272, 388.916974, 404.006068
238, 306, 389.446531, 404.842065
238, 340, 389.870250, 404.037746
238, 374, 390.364183, 405.775418
238, 408, 485.009698, 504.324137
238, 442, 485.650307, 505.367107
238, 476, 485.860581, 506.083842
238, 510, 486.216357, 505.551422
238, 544, 581.454666, 602.879171
238, 578, 582.664016, 604.839353
238, 612, 582.466376, 604.276770
238, 646, 582.848915, 604.121304
238, 680, 677.534524, 702.383805
238, 714, 678.083168, 702.806231
238, 748, 678.515713, 705.259273
238, 782, 678.864075, 702.303321
238, 816, 773.564260, 800.522797
238, 850, 774.205327, 801.035750
238, 884, 774.548474, 803.439654
238, 918, 774.890194, 801.153836
238, 952, 869.617477, 898.090448
238, 986, 870.241441, 898.920523
238, 1020, 871.198788, 902.660096
272, 34, 196.763265, 207.260045
272, 68, 197.139824, 207.655111
272, 102, 197.586985, 208.829970
272, 136, 292.219907, 304.000014
272, 170, 292.802424, 304.210732
272, 204, 293.092272, 305.243646
272, 238, 293.554077, 305.504423
272, 272, 388.323290, 401.072190
272, 306, 388.817061, 403.987503
272, 340, 389.089645, 402.991663
272, 374, 389.684988, 404.137174
272, 408, 484.381613, 502.844826
272, 442, 484.875907, 503.266705
272, 476, 485.430947, 503.247627
272, 510, 485.601968, 504.208111
272, 544, 580.874634, 601.032342
272, 578, 581.407752, 601.600287
272, 612, 581.747709, 601.795969
272, 646, 582.262325, 602.154305
272, 680, 676.914002, 699.494360
272, 714, 677.495511, 700.480457
272, 748, 678.328351, 700.353793
272, 782, 678.224850, 700.797162
272, 816, 772.942718, 797.805330
272, 850, 773.503259, 798.687346
272, 884, 773.932593, 798.839437
272, 918, 774.245523, 799.089514
272, 952, 868.932021, 896.639366
272, 986, 869.570325, 897.409129
272, 1020, 869.993699, 890.585029
306, 34, 293.513792, 304.066512
306, 68, 293.745008, 304.551363
306, 102, 294.293485, 304.952084
306, 136, 388.877403, 400.953255
306, 170, 389.465361, 401.030268
306, 204, 389.738802, 402.018283
306, 238, 390.135983, 402.731853
306, 272, 485.614549, 499.954729
306, 306, 485.570923, 500.355699
306, 340, 485.915842, 500.272720
306, 374, 485.722299, 500.329653
306, 408, 581.020343, 598.681310
306, 442, 580.933737, 599.267744
306, 476, 581.189060, 599.336347
306, 510, 581.632606, 600.039698
306, 544, 677.333636, 697.092822
306, 578, 678.331152, 697.309460
306, 612, 678.249576, 697.452920
306, 646, 678.031484, 698.521500
306, 680, 773.337306, 795.297030
306, 714, 773.353076, 795.901630
306, 748, 774.239895, 796.326891
306, 782, 773.935952, 797.030067
306, 816, 869.184640, 893.388924
306, 850, 869.853644, 894.955693
306, 884, 870.120716, 894.756841
306, 918, 869.764434, 895.362586
306, 952, 965.131453, 992.380884
306, 986, 965.956017, 992.726294
306, 1020, 966.146624, 992.942915
340, 34, 293.409335, 305.027013
340, 68, 293.686609, 305.217895
340, 102, 294.138175, 305.830007
340, 136, 388.699229, 402.099837
340, 170, 389.221526, 401.573271
340, 204, 389.538486, 402.563161
340, 238, 390.287158, 402.563369
340, 272, 485.284209, 499.497277
340, 306, 485.950138, 500.250968
340, 340, 486.098350, 500.338199
340, 374, 485.895643, 500.764813
340, 408, 581.164728, 599.063216
340, 442, 581.092403, 600.157202
340, 476, 582.128645, 600.150155
340, 510, 581.823540, 600.267159
340, 544, 677.558500, 697.358713
340, 578, 678.228684, 698.680779
340, 612, 678.605428, 698.109024
340, 646, 678.980165, 698.523735
340, 680, 773.608082, 796.247698
340, 714, 774.164215, 796.521727
340, 748, 774.563362, 796.768465
340, 782, 774.162716, 797.519736
340, 816, 870.153533, 894.037651
340, 850, 870.053838, 894.821469
340, 884, 870.403142, 894.945117
340, 918, 870.083481, 895.419406
340, 952, 965.407974, 992.157919
340, 986, 965.935302, 993.831838
340, 1020, 966.400986, 993.373070
374, 34, 293.760288, 305.408794
374, 68, 294.185347, 305.228767
374, 102, 294.571807, 305.722850
374, 136, 389.107207, 401.839302
374, 170, 389.630370, 401.998293
374, 204, 390.020843, 403.464654
374, 238, 390.394623, 403.642642
374, 272, 485.503845, 499.945564
374, 306, 486.271767, 500.949611
374, 340, 486.729048, 500.246672
374, 374, 486.361619, 500.625963
374, 408, 581.622626, 599.938059
374, 442, 582.080720, 601.009852
374, 476, 582.510800, 601.893999
374, 510, 582.283188, 601.687836
374, 544, 677.995880, 698.581586
374, 578, 678.744187, 699.297199
374, 612, 679.428044, 701.092285
374, 646, 678.778875, 699.561766
374, 680, 774.031720, 797.341036
374, 714, 774.580719, 797.828869
374, 748, 774.884504, 800.120268
374, 782, 774.659990, 798.141010
374, 816, 869.954356, 895.971665
374, 850, 870.575399, 895.928362
374, 884, 870.866764, 899.378311
374, 918, 870.581844, 896.648138
374, 952, 965.900989, 993.385141
374, 986, 965.715726, 994.203973
374, 1020, 966.771056, 998.703560
408, 34, 293.092403, 304.517648
408, 68, 293.496481, 305.005070
408, 102, 293.950319, 305.397060
408, 136, 388.386166, 401.890606
408, 170, 388.955603, 402.012876
408, 204, 389.254941, 403.193408
408, 238, 389.717330, 403.436111
408, 272, 484.327241, 499.698446
408, 306, 484.863383, 500.497146
408, 340, 485.199864, 501.024738
408, 374, 485.689519, 501.231273
408, 408, 580.314773, 597.905308
408, 442, 581.228428, 599.909048
408, 476, 581.170373, 600.740277
408, 510, 581.583576, 601.822297
408, 544, 676.601376, 696.890804
408, 578, 677.303959, 697.408935
408, 612, 677.581983, 696.824547
408, 646, 678.061563, 697.621258
408, 680, 772.544629, 796.205593
408, 714, 773.200178, 796.940753
408, 748, 773.914185, 796.889604
408, 782, 773.960069, 797.050572
408, 816, 868.536076, 894.192182
408, 850, 869.159400, 895.511715
408, 884, 869.490358, 895.243591
408, 918, 869.840631, 893.114509
408, 952, 964.414329, 992.840037
408, 986, 965.052084, 990.065288
408, 1020, 965.721838, 993.723106
442, 34, 389.743157, 401.175491
442, 68, 390.030412, 401.686803
442, 102, 390.497394, 402.270754
442, 136, 485.248008, 499.298515
442, 170, 485.540888, 500.378337
442, 204, 485.867210, 500.208066
442, 238, 486.261025, 500.705477
442, 272, 581.749353, 597.801257
442, 306, 581.475850, 598.359230
442, 340, 582.452531, 598.164831
442, 374, 582.279947, 597.975151
442, 408, 677.567535, 696.337683
442, 442, 678.105045, 696.760565
442, 476, 678.462138, 695.967438
442, 510, 678.239371, 696.538424
442, 544, 773.894486, 794.129833
442, 578, 774.755429, 794.621634
442, 612, 774.803837, 795.676001
442, 646, 774.451790, 796.651011
442, 680, 869.718860, 889.891365
442, 714, 869.773871, 891.899195
442, 748, 870.735846, 894.427600
442, 782, 871.126979, 893.984867
442, 816, 965.708458, 991.110914
442, 850, 966.454737, 992.058401
442, 884, 966.698978, 992.227353
442, 918, 966.493058, 993.353114
442, 952, 1061.659221, 1089.472551
442, 986, 1061.791467, 1090.960684
442, 1020, 1062.590587, 1090.723368
476, 34, 389.929506, 402.016831
476, 68, 390.280265, 402.072192
476, 102, 390.697837, 402.891137
476, 136, 485.215977, 499.425094
476, 170, 485.784276, 499.045957
476, 204, 486.102351, 500.672177
476, 238, 486.501249, 499.729522
476, 272, 581.799419, 597.039604
476, 306, 581.698537, 597.735144
476, 340, 582.782809, 598.011296
476, 374, 582.499005, 598.812795
476, 408, 677.150960, 696.100674
476, 442, 678.275936, 697.240966
476, 476, 678.753519, 697.380178
476, 510, 678.379263, 697.682945
476, 544, 774.143950, 794.536662
476, 578, 774.790661, 795.383976
476, 612, 775.117419, 796.023181
476, 646, 775.231153, 796.724076
476, 680, 870.688866, 893.995607
476, 714, 870.707090, 894.284855
476, 748, 871.091205, 893.940431
476, 782, 870.770488, 894.411440
476, 816, 966.065697, 991.364372
476, 850, 967.044075, 992.966242
476, 884, 966.958069, 992.940338
476, 918, 966.736752, 993.065069
476, 952, 1062.326877, 1090.619140
476, 986, 1061.865965, 1090.508155
476, 1020, 1063.320326, 1091.244502
510, 34, 390.317446, 402.633168
510, 68, 390.646063, 403.115729
510, 102, 391.108451, 403.029337
510, 136, 485.548788, 499.825106
510, 170, 486.156592, 499.504977
510, 204, 486.443199, 500.021569
510, 238, 486.863243, 500.981945
510, 272, 582.192867, 597.369264
510, 306, 582.780672, 598.176245
510, 340, 583.094253, 597.432407
510, 374, 582.931003, 598.900818
510, 408, 678.119106, 697.563853
510, 442, 678.014371, 698.073195
510, 476, 678.356515, 699.477520
510, 510, 678.860312, 698.471900
510, 544, 774.782430, 796.261532
510, 578, 775.085877, 796.521903
510, 612, 775.460430, 793.317792
510, 646, 775.176862, 795.384335
510, 680, 870.436218, 893.801666
510, 714, 871.116482, 894.859639
510, 748, 871.406177, 890.724013
510, 782, 871.848785, 895.224388
510, 816, 966.357352, 992.592077
510, 850, 966.275170, 993.057440
510, 884, 967.344003, 996.373036
510, 918, 967.037104, 994.319348
510, 952, 1062.363518, 1091.519280
510, 986, 1062.204289, 1091.717094
510, 1020, 1063.222344, 1095.561140
544, 34, 389.972302, 400.837575
544, 68, 390.393657, 401.323961
544, 102, 390.907188, 401.669882
544, 136, 485.714975, 498.369594
544, 170, 485.985470, 498.239489
544, 204, 486.249230, 499.513143
544, 238, 486.663662, 499.727220
544, 272, 581.179569, 595.877008
544, 306, 581.863219, 597.293738
544, 340, 582.211471, 597.265856
544, 374, 582.634154, 597.393793
544, 408, 677.242274, 695.281739
544, 442, 678.218701, 696.262096
544, 476, 678.083380, 696.384470
544, 510, 678.553700, 697.035919
544, 544, 773.554277, 794.012577
544, 578, 774.248221, 794.534209
544, 612, 774.534994, 794.759043
544, 646, 774.973112, 795.477450
544, 680, 869.470975, 892.290124
544, 714, 870.252056, 893.169166
544, 748, 870.533999, 893.836252
544, 782, 870.936603, 893.433680
544, 816, 965.404498, 990.452853
544, 850, 966.462518, 991.057416
544, 884, 966.930298, 992.062091
544, 918, 966.814035, 991.418811
544, 952, 1061.335906, 1088.968753
544, 986, 1061.994223, 1089.883307
544, 1020, 1062.343794, 1090.052069
578, 34, 486.600576, 497.459758
578, 68, 486.954654, 498.292147
578, 102, 487.376191, 498.425692
578, 136, 581.864180, 595.384470
578, 170, 582.574776, 594.914830
578, 204, 582.760576, 596.253954
578, 238, 583.214904, 596.958336
578, 272, 678.500899, 692.512658
578, 306, 679.084059, 694.664450
578, 340, 679.428861, 694.003469
578, 374, 679.183754, 694.535708
578, 408, 774.444733, 792.139753
578, 442, 775.049988, 792.859836
578, 476, 775.322828, 794.595866
578, 510, 775.773491, 793.624590
578, 544, 870.822448, 890.774773
578, 578, 871.410607, 892.338252
578, 612, 871.762792, 891.895008
578, 646, 872.216330, 892.536501
578, 680, 967.157031, 989.141949
578, 714, 966.685007, 989.433233
578, 748, 966.913622, 990.038714
578, 782, 967.482727, 990.150564
578, 816, 1062.665135, 1087.251924
578, 850, 1063.685556, 1089.154967
578, 884, 1063.660149, 1088.309141
578, 918, 1064.046189, 1089.075956
578, 952, 1158.634713, 1186.117416
578, 986, 1158.937398, 1186.580860
578, 1020, 1159.563373, 1186.968883
612, 34, 486.904846, 498.829863
612, 68, 487.216596, 498.595469
612, 102, 487.644404, 499.508694
612, 136, 582.165930, 595.399252
612, 170, 582.750718, 595.700696
612, 204, 583.049284, 597.562579
612, 238, 583.519060, 596.485805
612, 272, 678.829319, 693.448693
612, 306, 679.356680, 694.540252
612, 340, 679.711123, 696.406065
612, 374, 679.491608, 695.648037
612, 408, 774.813179, 793.925497
612, 442, 774.658333, 794.402801
612, 476, 775.699196, 793.894513
612, 510, 776.077411, 794.382332
612, 544, 871.097148, 891.674082
612, 578, 871.775091, 891.899793
612, 612, 872.099136, 891.946033
612, 646, 871.792430, 894.179590
612, 680, 967.180756, 989.329781
612, 714, 967.684777, 990.409786
612, 748, 968.079746, 990.475363
612, 782, 967.760544, 991.326422
612, 816, 1063.087952, 1088.515479
612, 850, 1063.693781, 1088.927542
612, 884, 1063.907443, 1088.965840
612, 918, 1064.335573, 1089.340548
612, 952, 1158.896266, 1186.916036
612, 986, 1159.893704, 1187.131631
612, 1020, 1159.904557, 1187.297581
646, 34, 487.670831, 498.761166
646, 68, 487.516994, 499.048499
646, 102, 488.059500, 499.288315
646, 136, 582.422656, 596.405575
646, 170, 583.018797, 596.394259
646, 204, 583.400362, 597.534414
646, 238, 583.724552, 597.565101
646, 272, 679.083861, 693.691993
646, 306, 679.582956, 694.243432
646, 340, 679.997490, 693.988257
646, 374, 679.755181, 695.064275
646, 408, 775.066647, 794.060826
646, 442, 776.040631, 794.570985
646, 476, 775.970473, 792.892451
646, 510, 776.147721, 794.500049
646, 544, 871.500094, 892.023555
646, 578, 871.780413, 892.917124
646, 612, 872.634085, 895.241339
646, 646, 872.923312, 894.012040
646, 680, 967.436516, 990.659093
646, 714, 967.646163, 991.354391
646, 748, 968.366316, 993.872677
646, 782, 968.046264, 991.827480
646, 816, 1063.715371, 1089.034885
646, 850, 1063.985961, 1089.553321
646, 884, 1064.237438, 1093.053056
646, 918, 1063.930679, 1090.831269
646, 952, 1159.244352, 1187.255658
646, 986, 1159.782492, 1187.677700
646, 1020, 1160.030131, 1192.733419
680, 34, 486.555220, 497.268265
680, 68, 486.956127, 497.603576
680, 102, 487.413600, 497.913336
680, 136, 581.925748, 594.547600
680, 170, 582.510001, 594.553531
680, 204, 582.674856, 596.274073
680, 238, 583.090406, 595.961449
680, 272, 677.762884, 692.064407
680, 306, 678.315186, 693.661634
680, 340, 678.713438, 694.116094
680, 374, 679.170681, 694.647119
680, 408, 774.123875, 791.789845
680, 442, 774.431753, 792.771930
680, 476, 774.684036, 792.881826
680, 510, 775.059440, 792.975609
680, 544, 870.090658, 889.957698
680, 578, 870.808484, 891.463229
680, 612, 871.461174, 891.077972
680, 646, 871.570664, 891.496650
680, 680, 966.043314, 988.370358
680, 714, 966.765457, 987.451522
680, 748, 967.025038, 985.894315
680, 782, 967.711656, 986.085103
680, 816, 1062.064936, 1088.083316
680, 850, 1062.689522, 1087.424768
680, 884, 1062.947202, 1088.082138
680, 918, 1063.310102, 1088.749610
680, 952, 1158.395885, 1185.388980
680, 986, 1158.644017, 1186.018413
680, 1020, 1158.863068, 1186.205036
714, 34, 583.229209, 594.265329
714, 68, 583.457495, 594.351868
714, 102, 584.154581, 595.136226
714, 136, 678.440163, 692.368090
714, 170, 678.978143, 691.676200
714, 204, 679.367490, 692.997157
714, 238, 679.658818, 693.064166
714, 272, 775.025521, 789.893030
714, 306, 775.615655, 790.261215
714, 340, 776.333865, 790.878110
714, 374, 776.453745, 791.521179
714, 408, 870.983951, 889.197531
714, 442, 871.592938, 889.014755
714, 476, 872.036868, 890.091978
714, 510, 871.593300, 890.149919
714, 544, 967.850349, 986.967491
714, 578, 968.007677, 988.472927
714, 612, 968.328781, 988.092894
714, 646, 968.057831, 988.666617
714, 680, 1063.398267, 1085.768169
714, 714, 1064.046815, 1085.987929
714, 748, 1064.279617, 1086.646504
714, 782, 1063.946127, 1086.578274
714, 816, 1159.262446, 1183.979996
714, 850, 1160.359023, 1184.674108
714, 884, 1160.128102, 1184.955484
714, 918, 1160.432933, 1185.658347
714, 952, 1255.197504, 1282.267302
714, 986, 1256.212843, 1284.795327
714, 1020, 1256.077669, 1283.480202
748, 34, 583.404680, 594.746810
748, 68, 583.776901, 594.591086
748, 102, 584.208986, 595.412995
748, 136, 678.645238, 691.081375
748, 170, 679.278258, 692.211839
748, 204, 679.559094, 693.133894
748, 238, 679.919187, 692.230057
748, 272, 775.223983, 789.159921
748, 306, 775.079337, 790.144628
748, 340, 776.146512, 791.297040
748, 374, 775.957700, 790.943612
748, 408, 871.664566, 890.079821
748, 442, 871.792680, 889.829186
748, 476, 872.131790, 889.889992
748, 510, 872.184387, 890.235134
748, 544, 967.608658, 987.001005
748, 578, 968.241584, 988.476424
748, 612, 968.671598, 988.302448
748, 646, 968.300496, 989.094514
748, 680, 1063.617266, 1085.571717
748, 714, 1063.620018, 1086.545693
748, 748, 1064.911413, 1087.280444
748, 782, 1065.228899, 1086.771263
748, 816, 1159.467762, 1184.855414
748, 850, 1160.103821, 1184.671427
748, 884, 1160.469851, 1185.096922
748, 918, 1160.815849, 1185.228277
748, 952, 1255.370960, 1282.139667
748, 986, 1255.351925, 1283.233004
748, 1020, 1256.290435, 1283.348433
782, 34, 583.735169, 595.311286
782, 68, 584.021296, 595.275212
782, 102, 584.536018, 595.817229
782, 136, 678.963089, 692.550557
782, 170, 679.580903, 692.387990
782, 204, 679.960488, 693.778877
782, 238, 680.206919, 694.162203
782, 272, 775.710176, 790.088924
782, 306, 776.212268, 790.945002
782, 340, 776.528005, 790.259137
782, 374, 776.387208, 791.514220
782, 408, 871.550987, 890.303824
782, 442, 872.157192, 891.293521
782, 476, 872.502571, 889.903227
782, 510, 872.180960, 891.513096
782, 544, 967.919720, 988.658084
782, 578, 968.611876, 989.023848
782, 612, 968.941204, 990.975947
782, 646, 968.794936, 987.877797
782, 680, 1063.953428, 1084.640087
782, 714, 1064.488441, 1088.126772
782, 748, 1064.790437, 1083.146622
782, 782, 1064.542610, 1085.484753
782, 816, 1159.850050, 1184.998420
782, 850, 1160.404947, 1180.953291
782, 884, 1160.813651, 1180.372301
782, 918, 1160.858030, 1187.031671
782, 952, 1255.745910, 1283.502845
782, 986, 1255.690355, 1284.535556
782, 1020, 1255.934307, 1288.784546
816, 34, 583.175710, 593.579362
816, 68, 583.804136, 594.290994
816, 102, 583.861792, 594.133192
816, 136, 678.484633, 690.785206
816, 170, 679.019135, 691.035658
816, 204, 679.344985, 692.480651
816, 238, 679.729740, 692.716506
816, 272, 774.404376, 788.765985
816, 306, 774.911121, 790.621729
816, 340, 775.321400, 790.352556
816, 374, 775.816017, 790.335714
816, 408, 870.334593, 888.373405
816, 442, 870.940941, 888.629526
816, 476, 871.234631, 889.370283
816, 510, 871.984767, 889.665371
816, 544, 966.813946, 986.955047
816, 578, 967.312667, 988.262447
816, 612, 967.765024, 989.194959
816, 646, 968.074620, 988.676493
816, 680, 1063.007027, 1086.365413
816, 714, 1063.171473, 1085.938605
816, 748, 1063.457509, 1086.143657
816, 782, 1064.062856, 1086.386565
816, 816, 1158.658878, 1183.839004
816, 850, 1159.114554, 1184.745096
816, 884, 1159.405441, 1184.354830
816, 918, 1160.052501, 1184.898873
816, 952, 1254.459349, 1282.278569
816, 986, 1255.128715, 1282.144679
816, 1020, 1255.446826, 1282.323678
850, 34, 679.775899, 690.570569
850, 68, 680.030323, 691.044290
850, 102, 680.506306, 691.391050
850, 136, 775.389394, 789.208289
850, 170, 775.567597, 788.032724
850, 204, 775.854659, 789.601817
850, 238, 776.302651, 789.433130
850, 272, 871.621080, 886.256093
850, 306, 871.515552, 886.993908
850, 340, 872.550939, 886.980898
850, 374, 872.399695, 888.275838
850, 408, 967.584973, 985.213330
850, 442, 968.291324, 986.245219
850, 476, 968.444077, 985.981514
850, 510, 968.710748, 986.973124
850, 544, 1063.977234, 1083.850826
850, 578, 1063.820157, 1084.058957
850, 612, 1064.519124, 1084.391971
850, 646, 1064.684202, 1086.623918
850, 680, 1160.343921, 1179.856451
850, 714, 1160.584122, 1183.602634
850, 748, 1160.867699, 1182.893229
850, 782, 1160.518134, 1183.575936
850, 816, 1256.145620, 1280.615759
850, 850, 1256.134322, 1280.768538
850, 884, 1256.702430, 1281.494682
850, 918, 1256.476850, 1281.922309
850, 952, 1352.040417, 1378.959285
850, 986, 1351.731558, 1379.452717
850, 1020, 1352.639762, 1380.250368
884, 34, 679.993150, 691.000192
884, 68, 680.631158, 690.989689
884, 102, 681.185193, 691.737081
884, 136, 775.207458, 788.320504
884, 170, 775.820030, 788.159984
884, 204, 776.105706, 789.247411
884, 238, 776.475016, 788.833819
884, 272, 871.778832, 886.359438
884, 306, 872.423150, 886.755160
884, 340, 872.715774, 886.723739
884, 374, 872.560244, 887.319815
884, 408, 967.854489, 985.356321
884, 442, 967.657314, 986.882752
884, 476, 968.948071, 986.279175
884, 510, 968.510378, 986.690191
884, 544, 1064.263885, 1083.804219
884, 578, 1065.041909, 1084.434384
884, 612, 1065.111887, 1085.105567
884, 646, 1064.864418, 1084.849885
884, 680, 1160.133259, 1182.176704
884, 714, 1160.734327, 1182.714174
884, 748, 1161.063625, 1183.503426
884, 782, 1161.529601, 1184.237090
884, 816, 1255.991134, 1280.468244
884, 850, 1256.756812, 1281.461110
884, 884, 1256.953184, 1281.947810
884, 918, 1257.477136, 1281.589951
884, 952, 1351.988098, 1378.967995
884, 986, 1352.570271, 1380.701144
884, 1020, 1352.903199, 1379.760752
918, 34, 680.349711, 691.572843
918, 68, 680.541168, 691.788907
918, 102, 681.123150, 692.154095
918, 136, 775.527396, 789.151869
918, 170, 776.151063, 788.601583
918, 204, 776.454970, 790.790143
918, 238, 776.888480, 790.624770
918, 272, 872.250828, 886.854173
918, 306, 872.034511, 887.073695
918, 340, 873.092124, 886.579753
918, 374, 872.855671, 887.865105
918, 408, 968.620421, 986.717728
918, 442, 968.784690, 987.507164
918, 476, 969.085699, 984.662356
918, 510, 968.615755, 986.066385
918, 544, 1064.519093, 1082.279695
918, 578, 1065.593738, 1085.574038
918, 612, 1065.523642, 1089.519032
918, 646, 1065.221273, 1086.053304
918, 680, 1160.498560, 1183.259857
918, 714, 1161.107086, 1184.540418
918, 748, 1161.817831, 1186.527281
918, 782, 1161.147543, 1184.496953
918, 816, 1256.366660, 1281.469931
918, 850, 1256.315106, 1282.946796
