Output Length, Input Length, NEON Cycles, C Cycles
2604, 924, 2036.623357, 2090.806160
2604, 966, 2037.282440, 2091.188521
2604, 1008, 2132.493373, 2188.982226
2646, 42, 1554.863079, 1589.321568
2646, 84, 1555.302651, 1590.107211
2646, 126, 1555.967929, 1590.466311
2646, 168, 1650.488715, 1689.223543
2646, 210, 1651.298913, 1690.009286
2646, 252, 1651.607587, 1690.319783
2646, 294, 1652.595234, 1691.373334
2646, 336, 1747.477007, 1792.531823
2646, 378, 1747.599947, 1793.329897
2646, 420, 1747.814550, 1792.535191
2646, 462, 1748.410973, 1794.096053
2646, 504, 1843.679867, 1892.474792
2646, 546, 1843.515090, 1893.309950
2646, 588, 1844.396416, 1892.505223
2646, 630, 1844.841192, 1893.955228
2646, 672, 1940.499707, 1991.291700
2646, 714, 1940.460582, 1992.865528
2646, 756, 1940.909411, 1991.205979
2646, 798, 1941.497364, 1992.626242
2646, 840, 2036.653909, 2090.540911
2646, 882, 2036.769848, 2091.344410
2646, 924, 2037.113730, 2090.489148
2646, 966, 2037.746099, 2091.849793
2646, 1008, 2132.955444, 2189.965089
2688, 42, 1554.566762, 1588.061897
2688, 84, 1555.023913, 1588.833450
2688, 126, 1555.527245, 1589.286036
2688, 168, 1650.102531, 1688.024881
2688, 210, 1650.763545, 1688.807904
2688, 252, 1651.276912, 1689.038141
2688, 294, 1651.814862, 1689.877830
2688, 336, 1746.331082, 1790.219952
2688, 378, 1746.976031, 1790.977252
2688, 420, 1748.027143, 1791.185393
2688, 462, 1748.016316, 1791.873528
2688, 504, 1842.584119, 1890.110326
2688, 546, 1843.286558, 1891.330701
2688, 588, 1843.742389, 1891.200721
2688, 630, 1844.373712, 1891.830141
2688, 672, 1939.329094, 1988.810401
2688, 714, 1939.970571, 1989.494762
2688, 756, 1940.469172, 1989.931601
2688, 798, 1941.148546, 1990.076963
2688, 840, 2035.696484, 2088.077675
2688, 882, 2036.274253, 2088.752298
2688, 924, 2036.663183, 2089.009053
2688, 966, 2037.370710, 2089.362911
2688, 1008, 2131.754055, 2187.450629
2730, 42, 1651.215659, 1686.741491
2730, 84, 1651.713343, 1687.476205
2730, 126, 1652.291782, 1687.923164
2730, 168, 1746.916556, 1786.632656
2730, 210, 1747.568038, 1787.447017
2730, 252, 1748.004270, 1787.633126
2730, 294, 1748.534289, 1788.248874
2730, 336, 1843.818224, 1888.960395
2730, 378, 1843.745198, 1889.653028
2730, 420, 1844.115910, 1890.057886
2730, 462, 1844.773713, 1890.798143
2730, 504, 1940.215657, 1988.881099
2730, 546, 1939.926863, 1989.457940
2730, 588, 1940.455038, 1989.853050
2730, 630, 1941.063027, 1990.252898
2730, 672, 2036.690003, 2087.463736
2730, 714, 2036.754415, 2088.105083
2730, 756, 2037.495503, 2088.473859
2730, 798, 2037.730826, 2088.921456
2730, 840, 2133.019786, 2187.000006
2730, 882, 2133.462754, 2187.436025
2730, 924, 2133.413839, 2187.850641
2730, 966, 2134.080741, 2188.312805
2730, 1008, 2229.204317, 2285.983513
2772, 42, 1651.450880, 1686.975307
2772, 84, 1651.975004, 1687.496003
2772, 126, 1652.525079, 1687.369740
2772, 168, 1747.140133, 1786.967691
2772, 210, 1747.727576, 1787.635949
2772, 252, 1748.235285, 1787.939728
2772, 294, 1748.877902, 1788.288681
2772, 336, 1844.037526, 1890.099134
2772, 378, 1843.966280, 1890.867846
2772, 420, 1844.526517, 1891.292203
2772, 462, 1845.039810, 1891.740407
2772, 504, 1940.250774, 1990.075671
2772, 546, 1940.739371, 1990.907214
2772, 588, 1940.642665, 1990.994341
2772, 630, 1941.384651, 1991.404588
2772, 672, 2037.002979, 2088.629619
2772, 714, 2037.033242, 2089.513153
2772, 756, 2037.460884, 2089.556926
2772, 798, 2038.043337, 2090.052709
2772, 840, 2133.172214, 2188.009779
2772, 882, 2133.354442, 2188.532936
2772, 924, 2133.962341, 2188.981202
2772, 966, 2134.199543, 2189.294635
2772, 1008, 2229.344765, 2287.235173
2814, 42, 1651.879159, 1687.335236
2814, 84, 1652.792324, 1688.187597
2814, 126, 1652.926124, 1688.597441
2814, 168, 1747.435685, 1787.432883
2814, 210, 1748.121227, 1788.266200
2814, 252, 1748.521785, 1788.375684
2814, 294, 1749.240588, 1789.321820
2814, 336, 1844.283459, 1890.699860
2814, 378, 1844.282794, 1891.575915
2814, 420, 1844.848764, 1890.596139
2814, 462, 1845.461081, 1892.173543
2814, 504, 1940.666821, 1990.804756
2814, 546, 1940.551591, 1991.439218
2814, 588, 1941.115071, 1991.067011
2814, 630, 1941.640060, 1992.132724
2814, 672, 2037.330364, 2089.225682
2814, 714, 2037.303481, 2089.932715
2814, 756, 2037.773056, 2089.299770
2814, 798, 2038.364418, 2090.688421
2814, 840, 2133.849003, 2188.494321
2814, 882, 2133.592846, 2189.280146
2814, 924, 2134.125334, 2189.793434
2814, 966, 2135.594755, 2190.000180
2814, 1008, 2229.724056, 2288.000372
2856, 42, 1651.506948, 1686.071541
2856, 84, 1651.927337, 1686.990336
2856, 126, 1652.423753, 1687.432408
2856, 168, 1747.187047, 1786.040536
2856, 210, 1747.786212, 1787.039895
2856, 252, 1748.235230, 1787.222981
2856, 294, 1748.943248, 1787.912791
2856, 336, 1843.386629, 1888.370854
2856, 378, 1843.966737, 1889.144410
2856, 420, 1844.451928, 1889.330309
2856, 462, 1845.102557, 1889.736982
2856, 504, 1939.687838, 1988.404426
2856, 546, 1940.300776, 1989.009558
2856, 588, 1940.743743, 1989.367281
2856, 630, 1941.474027, 1990.263548
2856, 672, 2036.398694, 2086.934519
2856, 714, 2037.054136, 2087.592878
2856, 756, 2037.448961, 2087.803943
2856, 798, 2038.044949, 2088.409604
2856, 840, 2132.566916, 2186.165038
2856, 882, 2133.238023, 2186.947273
2856, 924, 2133.709569, 2187.083056
2856, 966, 2134.482639, 2187.585588
2856, 1008, 2228.800082, 2285.569289
2898, 42, 1748.156341, 1784.823849
2898, 84, 1748.695435, 1785.612161
2898, 126, 1749.269567, 1786.052078
2898, 168, 1843.802217, 1884.912221
2898, 210, 1844.570220, 1885.624324
2898, 252, 1844.993535, 1885.862280
2898, 294, 1853.527977, 1898.039348
2898, 336, 1987.171369, 2032.462601
2898, 378, 1974.150215, 2008.560952
2898, 420, 1980.597370, 2007.436820
2898, 462, 1972.687670, 2019.110927
2898, 504, 2070.317568, 2114.341102
2898, 546, 2058.772299, 2107.363516
2898, 588, 2051.742866, 2094.501426
2898, 630, 2040.778411, 2105.982803
2898, 672, 2173.867456, 2203.814403
2898, 714, 2141.087284, 2197.195596
2898, 756, 2135.123954, 2186.600922
2898, 798, 2134.782199, 2187.069232
2898, 840, 2229.955684, 2292.733490
2898, 882, 2249.143256, 2302.394253
2898, 924, 2245.087970, 2305.328509
2898, 966, 2231.327963, 2286.895774
2898, 1008, 2326.271429, 2385.005612
2940, 42, 1748.633261, 1785.081120
2940, 84, 1751.055587, 1785.782669
2940, 126, 1749.591082, 1785.583055
2940, 168, 1844.205137, 1885.102843
2940, 210, 1844.813947, 1896.092811
2940, 252, 1845.229972, 1890.788798
2940, 294, 1870.931026, 1913.575950
2940, 336, 2019.936797, 2002.678908
2940, 378, 1972.328181, 2017.162921
2940, 420, 1944.559551, 2016.788292
2940, 462, 1980.699746, 2014.050321
2940, 504, 2063.313300, 2127.253110
2940, 546, 2066.964158, 2112.814712
2940, 588, 2063.303886, 2113.602881
2940, 630, 2054.961198, 2117.652323
2940, 672, 2152.901088, 2211.566105
2940, 714, 2163.949098, 2228.115489
2940, 756, 2166.571051, 2211.350481
2940, 798, 2168.334961, 2204.838514
2940, 840, 2267.340047, 2313.395908
2940, 882, 2269.588769, 2290.412142
2940, 924, 2263.025680, 2332.039752
2940, 966, 2295.382973, 2290.700058
2940, 1008, 2329.152344, 2388.200978
2982, 42, 1750.759828, 1789.070487
2982, 84, 1751.244413, 1788.540143
2982, 126, 1751.835588, 1789.065109
2982, 168, 1848.290605, 1888.177388
2982, 210, 1847.294646, 1888.660840
2982, 252, 1847.824396, 1890.428523
2982, 294, 1848.450145, 1889.747105
2982, 336, 1943.810247, 1991.407207
2982, 378, 1944.676700, 1993.065852
2982, 420, 1944.825492, 1991.089696
2982, 462, 1944.683413, 1994.071123
2982, 504, 2040.052358, 2091.132192
2982, 546, 2039.921320, 2091.860446
2982, 588, 2042.590656, 2101.859710
2982, 630, 2042.649714, 2092.636814
2982, 672, 2136.968570, 2191.680847
2982, 714, 2136.970069, 2190.900010
2982, 756, 2138.138905, 2191.567547
2982, 798, 2138.088215, 2226.760795
2982, 840, 2235.241390, 2294.411703
2982, 882, 2247.372091, 2323.089227
2982, 924, 2257.969535, 2316.293014
2982, 966, 2262.019331, 2314.706692
2982, 1008, 2345.057709, 2390.510351
3024, 42, 1764.451844, 1809.634932
3024, 84, 1759.142286, 1791.695622
3024, 126, 1760.010666, 1790.212196
3024, 168, 1848.650969, 1887.957696
3024, 210, 1848.324875, 1889.015150
3024, 252, 1848.612285, 1889.612775
3024, 294, 1849.254265, 1889.695205
3024, 336, 1944.089773, 1990.295877
3024, 378, 1945.011400, 1991.154125
3024, 420, 1944.825685, 1991.331021
3024, 462, 1945.443238, 1992.289930
3024, 504, 2040.771265, 2090.327091
3024, 546, 2040.992445, 2091.102236
3024, 588, 2042.464552, 2096.011938
3024, 630, 2065.196238, 2100.180472
3024, 672, 2136.242027, 2198.046958
3024, 714, 2163.824224, 2218.456476
3024, 756, 2142.950735, 2189.501329
3024, 798, 2137.794127, 2228.330452
3024, 840, 2247.929282, 2287.704672
3024, 882, 2232.943187, 2287.878438
3024, 924, 2233.381593, 2308.612671
3024, 966, 2262.918059, 2299.178300
3024, 1008, 2336.925976, 2388.980883
3066, 42, 1849.859358, 1887.595067
3066, 84, 1849.239133, 1909.560805
3066, 126, 1869.872908, 1904.049377
3066, 168, 1981.655104, 2004.590493
3066, 210, 1962.446758, 2026.738979
3066, 252, 1981.024050, 2001.898132
3066, 294, 1982.354457, 2004.120552
3066, 336, 2058.412634, 2107.812386
3066, 378, 2060.989084, 2126.081080
3066, 420, 2100.042140, 2122.820192
3066, 462, 2052.556566, 2103.730430
3066, 504, 2136.449482, 2187.597770
3066, 546, 2138.020655, 2188.784745
3066, 588, 2136.917710, 2188.886252
3066, 630, 2137.607857, 2191.078525
3066, 672, 2233.350808, 2286.520938
3066, 714, 2233.133305, 2288.784872
3066, 756, 2234.965049, 2288.123449
3066, 798, 2234.905127, 2289.725333
3066, 840, 2329.764184, 2386.012057
3066, 882, 2329.742452, 2387.001342
3066, 924, 2332.401568, 2387.064510
3066, 966, 2330.833570, 2387.485621
3066, 1008, 2427.414311, 2485.494564
3108, 42, 1847.874322, 1885.735698
3108, 84, 1849.660317, 1886.633081
3108, 126, 1848.584350, 1886.484416
3108, 168, 1943.221324, 1987.857301
3108, 210, 1943.981291, 1986.794589
3108, 252, 1944.310366, 1987.119617
3108, 294, 1945.445986, 1988.687284
3108, 336, 2040.386535, 2089.477173
3108, 378, 2040.271294, 2091.821588
3108, 420, 2041.640227, 2090.472176
3108, 462, 2041.519855, 2091.067369
3108, 504, 2135.646171, 2188.535138
3108, 546, 2135.235197, 2188.678813
3108, 588, 2139.862400, 2191.591888
3108, 630, 2137.877277, 2190.880160
3108, 672, 2235.630135, 2293.684303
3108, 714, 2233.534439, 2288.794862
3108, 756, 2233.980851, 2290.436397
3108, 798, 2234.561785, 2289.556110
3108, 840, 2329.943904, 2389.267594
3108, 882, 2330.094030, 2388.251601
3108, 924, 2332.132348, 2388.615858
3108, 966, 2332.413143, 2390.034613
3108, 1008, 2426.181344, 2487.300441
3150, 42, 1851.572889, 1886.198387
3150, 84, 1863.728097, 1909.957939
3150, 126, 1871.895808, 1911.596056
3150, 168, 1975.836414, 2024.128609
3150, 210, 1982.099694, 2022.560745
3150, 252, 1970.735769, 2009.590025
3150, 294, 1972.559948, 2028.530432
3150, 336, 2088.512161, 2140.472456
3150, 378, 2066.389201, 2122.119796
3150, 420, 2069.673198, 2110.757283
3150, 462, 2048.118306, 2096.352685
3150, 504, 2168.191092, 2209.260260
3150, 546, 2169.541567, 2220.099507
3150, 588, 2225.498219, 2225.542303
3150, 630, 2152.284249, 2192.482562
3150, 672, 2238.272667, 2317.255447
3150, 714, 2255.505840, 2314.837035
3150, 756, 2257.131451, 2315.119268
3150, 798, 2257.489520, 2298.039558
3150, 840, 2337.522813, 2403.698376
3150, 882, 2352.688928, 2412.775612
3150, 924, 2362.919594, 2417.367735
3150, 966, 2351.809296, 2409.224080
3150, 1008, 2460.114564, 2524.372816
3192, 42, 1876.464159, 1904.603905
3192, 84, 1878.069423, 1906.927612
3192, 126, 1870.912111, 1909.125855
3192, 168, 1960.682989, 1991.051392
3192, 210, 1945.433401, 1995.898349
3192, 252, 1965.132557, 2001.237620
3192, 294, 1963.789202, 2004.747842
3192, 336, 2054.945604, 2091.466329
3192, 378, 2041.718783, 2090.682316
3192, 420, 2048.793238, 2108.481122
3192, 462, 2052.271336, 2107.479778
3192, 504, 2152.299312, 2198.504223
3192, 546, 2147.578047, 2199.601292
3192, 588, 2165.084390, 2213.564953
3192, 630, 2165.230055, 2196.744242
3192, 672, 2255.505788, 2296.336451
3192, 714, 2237.466775, 2289.236650
3192, 756, 2236.205224, 2293.287231
3192, 798, 2256.610500, 2297.379241
3192, 840, 2352.134378, 2394.521142
3192, 882, 2345.266395, 2416.472774
3192, 924, 2355.503406, 2412.698073
3192, 966, 2354.292314, 2417.253667
3192, 1008, 2466.119639, 2511.680204
3234, 42, 1972.119551, 1997.288731
3234, 84, 1954.664416, 1985.991822
3234, 126, 1956.442125, 2000.505487
3234, 168, 2069.095710, 2110.668154
3234, 210, 2068.226551, 2085.794838
3234, 252, 2052.392132, 2110.956286
3234, 294, 2067.665451, 2107.463806
3234, 336, 2167.331340, 2214.313058
3234, 378, 2183.159241, 2230.087808
3234, 420, 2145.814371, 2197.767869
3234, 462, 2165.342212, 2205.091418
3234, 504, 2253.017315, 2288.523315
3234, 546, 2235.503544, 2288.412321
3234, 588, 2256.780866, 2302.116181
3234, 630, 2240.556432, 2289.283941
3234, 672, 2332.275262, 2387.584987
3234, 714, 2333.245908, 2392.883397
3234, 756, 2332.278726, 2387.042071
3234, 798, 2332.038389, 2386.468300
3234, 840, 2426.957051, 2485.176670
3234, 882, 2426.933866, 2503.310683
3234, 924, 2428.212234, 2494.223392
3234, 966, 2450.498690, 2498.353161
3234, 1008, 2552.360046, 2586.544659
3276, 42, 1958.151936, 2005.508049
3276, 84, 1953.599193, 1999.334258
3276, 126, 1965.606499, 1990.859275
3276, 168, 2054.458826, 2093.543646
3276, 210, 2050.636430, 2104.448654
3276, 252, 2056.788405, 2106.991789
3276, 294, 2068.389803, 2103.221839
3276, 336, 2148.821233, 2224.319669
3276, 378, 2165.234976, 2211.956468
3276, 420, 2166.655633, 2210.880284
3276, 462, 2152.185889, 2191.286788
3276, 504, 2235.366066, 2290.809865
3276, 546, 2239.985672, 2310.854982
3276, 588, 2241.975438, 2319.530224
3276, 630, 2243.918671, 2291.451562
3276, 672, 2341.689331, 2402.751744
3276, 714, 2345.489314, 2411.891794
3276, 756, 2333.441520, 2410.788703
3276, 798, 2345.486127, 2397.948320
3276, 840, 2440.895663, 2516.533857
3276, 882, 2435.693183, 2489.547021
3276, 924, 2430.012846, 2490.070619
3276, 966, 2446.167491, 2497.133105
3276, 1008, 2537.866869, 2616.777007
3318, 42, 1948.264417, 1984.298982
3318, 84, 1961.400594, 2021.179600
3318, 126, 1965.866228, 1994.509862
3318, 168, 2061.592179, 2103.118395
3318, 210, 2062.184229, 2102.330276
3318, 252, 2063.568507, 2115.270822
3318, 294, 2049.875717, 2090.281421
3318, 336, 2155.256063, 2208.100381
3318, 378, 2165.167205, 2209.646242
3318, 420, 2167.939252, 2204.089097
3318, 462, 2159.011926, 2201.406861
3318, 504, 2235.926060, 2290.606302
3318, 546, 2235.985527, 2291.065012
3318, 588, 2236.858301, 2290.042809
3318, 630, 2236.512064, 2291.722311
3318, 672, 2332.465292, 2388.997743
3318, 714, 2334.266143, 2390.468629
3318, 756, 2334.067992, 2389.230966
3318, 798, 2347.338444, 2397.383238
3318, 840, 2426.841041, 2503.464293
3318, 882, 2446.652282, 2517.833297
3318, 924, 2452.934072, 2511.841662
3318, 966, 2451.892571, 2514.423753
3318, 1008, 2565.461035, 2607.639158
3360, 42, 1946.233788, 1995.336622
3360, 84, 1962.964757, 1996.981896
3360, 126, 1959.746458, 1994.759208
3360, 168, 2049.204272, 2085.474783
3360, 210, 2052.779767, 2098.787454
3360, 252, 2050.210028, 2086.000905
3360, 294, 2043.402655, 2087.673355
3360, 336, 2155.648595, 2192.895925
3360, 378, 2140.610316, 2193.310546
3360, 420, 2159.156583, 2213.319240
3360, 462, 2155.908873, 2196.447969
3360, 504, 2245.369284, 2304.455088
3360, 546, 2260.411066, 2316.681284
3360, 588, 2237.363176, 2289.097844
3360, 630, 2236.845522, 2289.576072
3360, 672, 2331.783739, 2386.547584
3360, 714, 2332.653594, 2387.812876
3360, 756, 2333.154510, 2387.703834
3360, 798, 2333.657668, 2388.347943
3360, 840, 2428.233490, 2486.171488
3360, 882, 2429.116926, 2487.584400
3360, 924, 2430.144939, 2487.455967
3360, 966, 2430.123392, 2487.677943
3360, 1008, 2524.619902, 2585.687582
3402, 42, 2043.332352, 2084.755273
3402, 84, 2043.956285, 2085.046125
3402, 126, 2044.816114, 2085.417001
3402, 168, 2139.179488, 2184.504401
3402, 210, 2140.079174, 2185.423621
3402, 252, 2140.320134, 2185.644913
3402, 294, 2141.187318, 2186.453614
3402, 336, 2236.557279, 2287.248781
3402, 378, 2236.405144, 2287.938090
3402, 420, 2236.865208, 2288.096471
3402, 462, 2237.161520, 2284.624452
3402, 504, 2329.109118, 2383.452133
3402, 546, 2329.449700, 2384.173907
3402, 588, 2330.496914, 2384.512894
3402, 630, 2330.233121, 2384.972034
3402, 672, 2426.050270, 2482.090722
3402, 714, 2426.185467, 2482.757715
3402, 756, 2427.184260, 2483.099937
3402, 798, 2427.654061, 2483.566491
3402, 840, 2522.359322, 2581.578763
3402, 882, 2522.415306, 2582.212727
3402, 924, 2523.484858, 2582.458728
3402, 966, 2523.253814, 2582.812440
3402, 1008, 2618.404968, 2680.783290
3444, 42, 2040.612617, 2081.197812
3444, 84, 2041.030342, 2082.022581
3444, 126, 2041.633619, 2081.847845
3444, 168, 2136.262753, 2181.146707
3444, 210, 2136.904152, 2181.970998
3444, 252, 2137.449739, 2182.219385
3444, 294, 2138.042967, 2182.661611
3444, 336, 2233.230804, 2284.690127
3444, 378, 2233.176631, 2285.393644
3444, 420, 2233.690235, 2285.556883
3444, 462, 2234.230526, 2286.154197
3444, 504, 2329.539446, 2384.377141
3444, 546, 2329.431239, 2385.427598
3444, 588, 2330.880359, 2385.424946
3444, 630, 2330.560435, 2386.128369
3444, 672, 2427.038497, 2483.170785
3444, 714, 2426.731785, 2483.955816
3444, 756, 2427.493725, 2484.002278
3444, 798, 2427.373446, 2484.671178
3444, 840, 2522.591199, 2582.764176
3444, 882, 2522.693558, 2583.457413
3444, 924, 2523.738575, 2583.581978
3444, 966, 2523.680277, 2583.740507
3444, 1008, 2618.828662, 2681.873019
3486, 42, 2040.895942, 2081.712785
3486, 84, 2041.401634, 2082.519606
3486, 126, 2042.029396, 2082.899019
3486, 168, 2136.599815, 2181.811330
3486, 210, 2137.327156, 2182.560086
3486, 252, 2137.777478, 2182.857263
3486, 294, 2138.420593, 2183.363783
3486, 336, 2233.636831, 2285.104618
3486, 378, 2233.543970, 2285.989093
3486, 420, 2234.789248, 2285.252609
3486, 462, 2234.718414, 2286.556545
3486, 504, 2330.019023, 2385.144944
3486, 546, 2330.499638, 2386.069304
3486, 588, 2331.119320, 2385.030908
3486, 630, 2331.772208, 2386.323785
3486, 672, 2426.728274, 2483.785334
3486, 714, 2426.609229, 2484.668780
3486, 756, 2427.896290, 2483.733224
3486, 798, 2427.671400, 2485.229357
3486, 840, 2523.119764, 2583.348244
3486, 882, 2522.944346, 2583.740636
3486, 924, 2524.122080, 2583.095982
3486, 966, 2524.063149, 2584.869163
3486, 1008, 2619.328765, 2682.504880
3528, 42, 2040.057506, 2080.444462
3528, 84, 2040.549909, 2081.218835
3528, 126, 2040.990859, 2081.672952
3528, 168, 2136.064640, 2180.330851
3528, 210, 2136.486746, 2181.850959
3528, 252, 2137.779943, 2181.689082
3528, 294, 2137.590277, 2182.923340
3528, 336, 2232.119104, 2282.659938
3528, 378, 2232.634718, 2284.037302
3528, 420, 2233.665934, 2283.873335
3528, 462, 2233.783453, 2284.282499
3528, 504, 2328.334122, 2382.806799
3528, 546, 2328.994918, 2383.599481
3528, 588, 2329.732376, 2383.893326
3528, 630, 2330.367147, 2383.942340
3528, 672, 2425.042778, 2481.523460
3528, 714, 2425.812510, 2482.168736
3528, 756, 2426.219129, 2482.395692
3528, 798, 2426.873260, 2482.810602
3528, 840, 2521.534847, 2580.828173
3528, 882, 2522.089878, 2581.560247
3528, 924, 2522.595232, 2581.721693
3528, 966, 2523.155964, 2582.289933
3528, 1008, 2617.658552, 2679.994458
3570, 42, 2137.234651, 2179.156034
3570, 84, 2137.643785, 2180.027190
3570, 126, 2138.389654, 2180.421751
3570, 168, 2233.183291, 2279.294352
3570, 210, 2233.484975, 2280.085993
3570, 252, 2234.487231, 2280.323688
3570, 294, 2234.736764, 2281.174554
3570, 336, 2329.932549, 2381.548172
3570, 378, 2329.876755, 2382.333980
3570, 420, 2331.048224, 2382.690906
3570, 462, 2330.993254, 2383.180027
3570, 504, 2426.200614, 2481.539941
3570, 546, 2426.224183, 2482.491108
3570, 588, 2427.405641, 2482.490268
3570, 630, 2427.301300, 2483.051281
3570, 672, 2522.957343, 2580.078228
3570, 714, 2522.970300, 2580.913308
3570, 756, 2524.128751, 2581.189184
3570, 798, 2524.029909, 2581.788352
3570, 840, 2619.256929, 2679.601500
3570, 882, 2619.270058, 2680.336307
3570, 924, 2620.350896, 2680.666481
3570, 966, 2620.290763, 2681.151705
3570, 1008, 2715.514955, 2778.964617
3612, 42, 2137.732044, 2180.137442
3612, 84, 2138.244945, 2180.293579
3612, 126, 2138.629430, 2180.086477
3612, 168, 2233.340901, 2279.397002
3612, 210, 2234.006240, 2280.346214
3612, 252, 2234.384100, 2280.502922
3612, 294, 2235.581808, 2280.936026
3612, 336, 2330.318783, 2382.874236
3612, 378, 2330.245742, 2383.659454
3612, 420, 2331.474283, 2383.709417
3612, 462, 2331.328162, 2384.207804
3612, 504, 2426.610228, 2482.755269
3612, 546, 2427.383387, 2483.569611
3612, 588, 2427.088488, 2483.712300
3612, 630, 2427.651263, 2484.090032
3612, 672, 2523.348551, 2581.477674
3612, 714, 2523.399772, 2582.166870
3612, 756, 2524.598597, 2582.331666
3612, 798, 2524.536517, 2582.976655
3612, 840, 2619.817194, 2680.780592
3612, 882, 2619.762105, 2681.429584
3612, 924, 2621.247118, 2681.937003
3612, 966, 2620.764386, 2682.218901
3612, 1008, 2716.446234, 2780.191151
3654, 42, 2138.044145, 2179.844298
3654, 84, 2138.494224, 2180.697936
3654, 126, 2139.066945, 2181.071194
3654, 168, 2233.612912, 2279.847895
3654, 210, 2234.427915, 2280.740408
3654, 252, 2234.807814, 2280.951304
3654, 294, 2235.503020, 2281.651513
3654, 336, 2330.671922, 2383.269830
3654, 378, 2330.671394, 2384.190459
3654, 420, 2331.833173, 2383.217779
3654, 462, 2331.632937, 2384.624420
3654, 504, 2426.994105, 2483.490656
3654, 546, 2426.894146, 2484.021189
3654, 588, 2428.199134, 2483.204138
3654, 630, 2427.936378, 2484.746162
3654, 672, 2523.795695, 2581.980613
3654, 714, 2523.685973, 2582.723020
3654, 756, 2525.246864, 2581.890738
3654, 798, 2524.823376, 2583.173871
3654, 840, 2620.081248, 2681.269178
3654, 882, 2619.999400, 2682.029902
3654, 924, 2620.496538, 2681.429212
3654, 966, 2621.107038, 2682.631429
3654, 1008, 2716.310052, 2780.653198
3696, 42, 2136.972009, 2178.636502
3696, 84, 2137.437392, 2179.305475
3696, 126, 2138.042624, 2179.706016
3696, 168, 2232.794452, 2278.700794
3696, 210, 2233.335798, 2279.533317
3696, 252, 2233.939529, 2279.793001
3696, 294, 2234.444183, 2280.585516
3696, 336, 2328.924911, 2381.002897
3696, 378, 2329.651507, 2381.801157
3696, 420, 2330.075880, 2381.907561
3696, 462, 2330.814153, 2382.802599
3696, 504, 2425.550392, 2480.605364
3696, 546, 2426.039673, 2481.774692
3696, 588, 2427.111710, 2481.991655
3696, 630, 2427.138367, 2482.453360
3696, 672, 2521.954445, 2579.507431
3696, 714, 2522.781636, 2580.408810
3696, 756, 2523.183698, 2580.614540
3696, 798, 2523.893211, 2581.141341
3696, 840, 2618.273834, 2679.006819
3696, 882, 2619.029927, 2679.860223
3696, 924, 2619.469445, 2679.953125
3696, 966, 2620.104100, 2680.375158
3696, 1008, 2714.447576, 2778.529708
3738, 42, 2234.226825, 2277.847713
3738, 84, 2234.473265, 2278.212715
3738, 126, 2235.124330, 2278.481247
3738, 168, 2329.822513, 2377.434227
3738, 210, 2330.478745, 2378.242045
3738, 252, 2330.911060, 2378.440990
3738, 294, 2331.573746, 2379.211491
3738, 336, 2426.895314, 2479.777121
3738, 378, 2426.872788, 2480.798038
3738, 420, 2428.492086, 2481.162025
3738, 462, 2427.835398, 2481.301369
3738, 504, 2523.100691, 2579.835964
3738, 546, 2522.981960, 2580.469830
3738, 588, 2524.334532, 2581.076829
3738, 630, 2524.112245, 2581.129987
3738, 672, 2619.783653, 2678.498131
3738, 714, 2619.882691, 2679.062845
3738, 756, 2620.987610, 2679.401185
3738, 798, 2620.810831, 2679.954161
3738, 840, 2716.147055, 2777.795716
3738, 882, 2716.166613, 2778.355872
3738, 924, 2717.279492, 2778.834840
3738, 966, 2717.306218, 2779.241206
3738, 1008, 2812.429039, 2877.303834
3780, 42, 2234.551261, 2277.674564
3780, 84, 2235.034915, 2278.488407
3780, 126, 2235.615152, 2278.225613
3780, 168, 2330.179257, 2377.600727
3780, 210, 2331.379595, 2378.776041
3780, 252, 2331.330299, 2378.781366
3780, 294, 2332.130529, 2379.210112
3780, 336, 2427.147489, 2481.097059
3780, 378, 2427.444859, 2481.755047
3780, 420, 2428.410382, 2481.969955
3780, 462, 2428.259777, 2482.479350
3780, 504, 2523.461921, 2581.012511
3780, 546, 2523.447918, 2581.742955
3780, 588, 2524.619138, 2581.900539
3780, 630, 2524.655223, 2582.382586
3780, 672, 2620.335584, 2679.658417
3780, 714, 2620.169474, 2680.280997
3780, 756, 2620.767824, 2680.563093
3780, 798, 2621.318754, 2681.037050
3780, 840, 2716.639407, 2778.938695
3780, 882, 2716.558309, 2779.766287
3780, 924, 2717.904377, 2779.920474
3780, 966, 2717.674205, 2780.690677
3780, 1008, 2813.385332, 2878.461823
3822, 42, 2234.994402, 2278.059611
3822, 84, 2235.463665, 2278.806172
3822, 126, 2235.981598, 2279.283877
3822, 168, 2330.667116, 2378.086190
3822, 210, 2331.476312, 2378.962567
3822, 252, 2331.653326, 2379.143472
3822, 294, 2332.438132, 2380.050258
3822, 336, 2427.605430, 2481.613616
3822, 378, 2427.548197, 2482.174134
3822, 420, 2428.718622, 2481.575860
3822, 462, 2428.581684, 2482.983627
3822, 504, 2523.946803, 2581.338152
3822, 546, 2523.884106, 2582.241631
3822, 588, 2525.164684, 2581.311627
3822, 630, 2524.934093, 2582.870346
3822, 672, 2620.697628, 2680.089608
3822, 714, 2620.627666, 2681.038292
3822, 756, 2621.297913, 2680.095031
3822, 798, 2621.726805, 2681.943265
3822, 840, 2717.114028, 2779.476595
3822, 882, 2717.051153, 2780.315273
3822, 924, 2718.127063, 2779.434208
